76.04_8.72,76.84_10.72,76.04_10.72,75.24_10.72,76.84_12.72,76.04_12.72,75.24_12.72,76.04_14.72,75.24_14.72,76.04_16.72,75.24_16.72,74.44_16.72,76.84_18.72,76.04_18.72,75.24_18.72,76.84_20.72,76.04_20.72,75.24_20.72,74.44_20.72,73.64_20.72,76.04_22.72,75.24_22.72,74.44_22.72,76.84_24.72,76.04_24.72,75.24_24.72,74.44_24.72,77.64_26.72,76.84_26.72,76.04_26.72,75.24_26.72,77.64_28.72,76.84_28.72,76.04_28.72,76.84_30.72,76.84_32.72,Date,76.04_8.72_nemo,76.84_10.72_nemo,76.04_10.72_nemo,75.24_10.72_nemo,76.84_12.72_nemo,76.04_12.72_nemo,75.24_12.72_nemo,76.04_14.72_nemo,75.24_14.72_nemo,76.04_16.72_nemo,75.24_16.72_nemo,74.44_16.72_nemo,76.84_18.72_nemo,76.04_18.72_nemo,75.24_18.72_nemo,76.84_20.72_nemo,76.04_20.72_nemo,75.24_20.72_nemo,74.44_20.72_nemo,73.64_20.72_nemo,76.04_22.72_nemo,75.24_22.72_nemo,74.44_22.72_nemo,76.84_24.72_nemo,76.04_24.72_nemo,75.24_24.72_nemo,74.44_24.72_nemo,77.64_26.72_nemo,76.84_26.72_nemo,76.04_26.72_nemo,75.24_26.72_nemo,77.64_28.72_nemo,76.84_28.72_nemo,76.04_28.72_nemo,76.84_30.72_nemo,76.84_32.72_nemo
-0.484696239233017,-0.4363217353820801,-0.4302638173103333,-0.4413854777812958,-0.4037823379039765,-0.4139293432235718,-0.402534693479538,-0.3755520284175873,-0.37721702456474304,-0.39044442772865295,-0.3664416670799256,-0.348518967628479,-0.4108196198940277,-0.38786426186561584,-0.3812947869300842,-0.4029315412044525,-0.3764947354793549,-0.379262238740921,-0.4033046960830689,-0.3400869071483612,-0.380653440952301,-0.4118285477161408,-0.4170757234096527,-0.37615910172462463,-0.4051097333431244,-0.43361273407936096,-0.3682535290718079,-0.4283300340175629,-0.4107325673103333,-0.4360252916812897,-0.4080820083618164,-0.4466839134693146,-0.4345252513885498,-0.4392961263656616,-0.4206031560897827,-0.4402036666870117,2002-11-30,-0.908788561820984,-0.9289245009422302,-0.8954257965087891,-0.898349404335022,-0.8317405581474304,-0.8872667551040649,-0.9088780879974364,-0.8177670240402222,-0.8246945142745972,-0.8216438293457031,-0.8014686107635498,-0.7881078124046326,-0.8083928823471069,-0.8037286400794983,-0.8036026358604431,-0.7990798354148865,-0.8016784787178041,-0.7933862805366516,-0.8048612475395203,-0.8146260380744934,-0.7924665212631226,-0.8094948530197144,-0.8083589673042297,-0.7749717235565186,-0.7971997261047363,-0.8266643285751343,-0.7956118583679199,-0.8116987943649292,-0.8040676712989807,-0.8220849037170409,-0.8202525973320007,-0.8205588459968567,-0.8219876885414124,-0.8300399184226991,-0.7775606513023376,-0.7874950170516968
-0.4997569918632507,-0.4497367739677429,-0.4437441527843475,-0.4539932608604431,-0.4172404408454895,-0.4264430105686188,-0.4134920537471771,-0.38886910676956177,-0.3893295824527741,-0.4035337567329407,-0.3849124610424042,-0.36572980880737305,-0.4215697944164276,-0.4090725779533386,-0.3993743658065796,-0.4180351495742798,-0.4022702872753143,-0.3981491029262543,-0.4149231612682343,-0.3523187041282654,-0.4013675451278687,-0.4225805401802063,-0.4281858503818512,-0.3916995823383331,-0.4082640409469605,-0.4418601393699646,-0.3754815757274628,-0.4328885972499848,-0.4186197221279144,-0.4405040144920349,-0.4142298400402069,-0.4426812529563904,-0.43812680244445795,-0.4377440810203552,-0.4257500469684601,-0.4295301139354706,2002-12-01,-0.9205552339553832,-0.9378323554992676,-0.9089152812957764,-0.9121031761169434,-0.8503195643424988,-0.9015122652053832,-0.92791086435318,-0.8319162130355835,-0.8555455803871155,-0.8310821652412415,-0.8229161500930786,-0.8239762783050537,-0.8302867412567139,-0.8203866481781006,-0.8249256610870361,-0.8108770251274109,-0.8193970322608948,-0.8149973154067993,-0.8231276273727417,-0.8280796408653259,-0.8121509552001953,-0.8276098966598511,-0.8295493125915527,-0.7922286987304688,-0.8133652806282043,-0.8444789052009583,-0.8079450130462646,-0.8272562026977539,-0.8148068785667419,-0.8463403582572937,-0.839990496635437,-0.8355749249458313,-0.8403170704841614,-0.8499636650085449,-0.7979178428649902,-0.8073344826698303
-0.5095226764678955,-0.4576373398303986,-0.4514901638031006,-0.461484432220459,-0.42626309394836426,-0.4337076246738434,-0.42121192812919617,-0.4010309875011444,-0.39923152327537537,-0.4177954792976379,-0.40325692296028137,-0.38411977887153625,-0.43144553899765015,-0.4262253344058991,-0.422134667634964,-0.4265395998954773,-0.4218802750110626,-0.4232436120510101,-0.43853017687797546,-0.3777386844158173,-0.4199916124343872,-0.4428434371948242,-0.4510182738304138,-0.4140720367431641,-0.4260050058364868,-0.4595450758934021,-0.4009533524513245,-0.43234145641326893,-0.42863792181015015,-0.45441734790802,-0.4356868863105774,-0.4419344365596771,-0.4438382089138031,-0.4534270167350769,-0.4322685599327088,-0.44375622272491455,2002-12-02,-0.933359146118164,-0.9467347264289856,-0.9189260005950928,-0.9253726601600648,-0.8677442669868469,-0.9195848107337952,-0.9453667998313904,-0.8494914770126343,-0.8769799470901489,-0.8456513285636902,-0.8423820734024048,-0.8600230813026428,-0.8451277017593384,-0.8397976160049438,-0.8439710140228271,-0.8263805508613586,-0.8387765288352966,-0.8313679695129395,-0.8435838222503662,-0.8441992998123169,-0.8289679288864136,-0.8418961763381958,-0.8520134091377258,-0.8036197423934937,-0.8218813538551331,-0.8624676465988159,-0.8268369436264038,-0.8253685235977173,-0.8149095177650452,-0.8576995134353638,-0.8621478080749512,-0.8321616053581238,-0.8407403230667114,-0.8617697954177856,-0.813190221786499,-0.8302529454231262
-0.5035170316696167,-0.4483642578125,-0.4416605234146118,-0.4526907503604889,-0.4178104102611542,-0.4220704138278961,-0.4104953408241272,-0.3915054798126221,-0.387774795293808,-0.4161672592163086,-0.3845030963420868,-0.3656654357910156,-0.44229272007942205,-0.4109817445278168,-0.39188411831855774,-0.4355026781558991,-0.4010279476642609,-0.39442047476768494,-0.4035097062587738,-0.3418003022670746,-0.4066008031368256,-0.4162366092205048,-0.4168405830860138,-0.41387394070625305,-0.4201337397098541,-0.4308960437774658,-0.3683852553367615,-0.4389055073261261,-0.43907299637794495,-0.4390149116516113,-0.4042066633701325,-0.4435562491416931,-0.4414241909980774,-0.4311838746070862,-0.4170472025871277,-0.4216036200523377,2002-12-03,-0.9452319145202636,-0.9588852524757384,-0.9265403151512146,-0.9378925561904908,-0.8793516159057617,-0.9310122132301332,-0.9601864218711852,-0.8690567612648009,-0.8898146152496338,-0.8632220029830933,-0.8596320748329163,-0.883682370185852,-0.8619261384010315,-0.8572986721992493,-0.861624002456665,-0.8391673564910889,-0.8576178550720215,-0.8541887998580933,-0.8605933785438538,-0.852730393409729,-0.852081835269928,-0.8674318790435791,-0.8672579526901245,-0.8239487409591675,-0.8413326740264893,-0.8781499862670898,-0.8374529480934143,-0.8198347091674805,-0.8156474828720093,-0.8711493015289307,-0.871825635433197,-0.8250389099121094,-0.838765025138855,-0.8623430728912354,-0.8234847784042358,-0.8389771580696106
-0.5093100070953369,-0.4563003778457642,-0.4506697356700897,-0.4544540047645569,-0.42617467045784,-0.4335732758045197,-0.4199078381061554,-0.4006937444210053,-0.39702069759368896,-0.4085812866687775,-0.3866543471813202,-0.36131200194358826,-0.4209508299827576,-0.4090307652950287,-0.390983521938324,-0.4182952344417572,-0.397607684135437,-0.39212533831596375,-0.4058069288730621,-0.3300950229167938,-0.39731964468956,-0.4183815717697144,-0.4132418632507324,-0.38169196248054493,-0.4052289426326752,-0.4271977543830872,-0.3530542552471161,-0.4261725246906281,-0.41605955362319946,-0.4217798411846161,-0.3923279047012329,-0.4365921020507813,-0.4238578677177429,-0.4195040166378021,-0.3805773556232453,-0.3982741832733154,2002-12-04,-0.9591955542564392,-0.9808782339096068,-0.9388308525085448,-0.951628804206848,-0.8893266320228577,-0.9384715557098388,-0.974181354045868,-0.8875861763954163,-0.9004451036453247,-0.8800303339958191,-0.8691121339797974,-0.8963063955307007,-0.8849210739135742,-0.8722988963127136,-0.8675926327705383,-0.8630616068840027,-0.869251549243927,-0.8513103723526001,-0.8560831546783447,-0.8490799069404602,-0.8528417348861694,-0.8555587530136108,-0.863057553768158,-0.8210841417312622,-0.8271591663360596,-0.8606334924697876,-0.8338826298713684,-0.8214729428291321,-0.8201746940612793,-0.8514496088027954,-0.8585473299026489,-0.8242514729499817,-0.8372504711151123,-0.8428110480308533,-0.8143319487571716,-0.8222631812095642
-0.4998545050621033,-0.44986632466316223,-0.4423567056655884,-0.4453805685043335,-0.417228102684021,-0.4243505895137787,-0.4103559851646423,-0.3880574405193329,-0.3848163187503815,-0.3976722061634064,-0.3697682321071625,-0.34780073165893555,-0.4153234660625458,-0.3979897499084473,-0.3777942657470703,-0.4136709272861481,-0.3807730972766876,-0.3764356672763825,-0.4017118513584137,-0.3354901969432831,-0.38919857144355774,-0.4061735272407532,-0.4156217277050018,-0.3872740566730499,-0.40284210443496704,-0.42481672763824463,-0.3676340579986572,-0.4228290021419525,-0.4178903996944428,-0.42513307929039,-0.40204301476478577,-0.4361558258533478,-0.4214445650577545,-0.42157843708992,-0.3822042047977448,-0.4177060127258301,2002-12-05,-0.958285629749298,-0.9863012433052064,-0.9373586177825928,-0.9515968561172484,-0.8786965608596802,-0.933463215827942,-0.9753634333610536,-0.8875406384468079,-0.8998528122901917,-0.8686031103134155,-0.8698672652244568,-0.8961319327354431,-0.8742758631706238,-0.8673827648162842,-0.8655319809913635,-0.8617920875549316,-0.8638697862625122,-0.8499214649200441,-0.8572067618370056,-0.8494143486022949,-0.8512027859687805,-0.8572606444358826,-0.8598896861076355,-0.8207022547721863,-0.8357720375061035,-0.8622497916221619,-0.8384034037590027,-0.8275256752967834,-0.8227003216743469,-0.8663061261177063,-0.8623518943786621,-0.8337470889091492,-0.8442634344100952,-0.8556805849075317,-0.8130556344985962,-0.8212228417396545
-0.4932233989238739,-0.4409318268299103,-0.4349354207515717,-0.43816709518432617,-0.4072251617908478,-0.4158399999141693,-0.4018770754337311,-0.3784172832965851,-0.3771883845329285,-0.3902844786643982,-0.3670867383480072,-0.3460721075534821,-0.4065862596035004,-0.390915721654892,-0.3801190257072449,-0.40507903695106506,-0.3779317736625672,-0.3748762309551239,-0.3877282738685608,-0.32363492250442505,-0.382433146238327,-0.3961417675018311,-0.3986998796463013,-0.3728398680686951,-0.3886323273181915,-0.4084027707576752,-0.35099685192108154,-0.40473148226737976,-0.4010455012321472,-0.4085356891155243,-0.3809260725975037,-0.4180252552032471,-0.4058029055595398,-0.4038860201835632,-0.3750334680080414,-0.4033212065696716,2002-12-06,-0.948022961616516,-0.9801276326179504,-0.9226826429367064,-0.938406467437744,-0.8619650602340698,-0.912276029586792,-0.9610509872436525,-0.8736558556556702,-0.8821881413459778,-0.8511923551559448,-0.8603073954582214,-0.8783336281776428,-0.8699086904525757,-0.8606356382369995,-0.8501604199409485,-0.8584151864051819,-0.8569584488868713,-0.8368842005729675,-0.8470728993415833,-0.8389366269111633,-0.8415571451187134,-0.8456999063491821,-0.846917450428009,-0.8117361664772034,-0.8205489516258241,-0.8525642156600952,-0.8299104571342468,-0.8179424405097961,-0.8145862817764282,-0.8552513718605042,-0.8515791893005371,-0.8219094276428223,-0.8333948850631714,-0.8408408164978027,-0.8036321997642517,-0.8176395297050476
-0.4954251348972321,-0.4414477348327637,-0.4356261193752289,-0.4386380910873413,-0.4074608385562897,-0.4148588180541992,-0.4000563323497772,-0.3765914142131805,-0.3735371530056,-0.3913108706474304,-0.35122236609458923,-0.3288766443729401,-0.4172240197658539,-0.380119264125824,-0.3528617322444916,-0.4149974286556244,-0.3640594184398651,-0.35325685143470764,-0.3656045198440552,-0.3033737242221832,-0.3723508417606354,-0.3808625042438507,-0.37626588344573975,-0.3728543221950531,-0.38280051946640015,-0.3931511640548706,-0.3264940679073334,-0.4052923321723938,-0.4054993391036987,-0.3977249264717102,-0.36258697509765625,-0.4147472381591797,-0.3999380767345429,-0.3875053226947784,-0.3599761426448822,-0.3777735233306885,2002-12-07,-0.9342793226242064,-0.9715144634246826,-0.90123450756073,-0.921974003314972,-0.8480980396270752,-0.8840135931968689,-0.9443920254707336,-0.8572362065315247,-0.8618288040161133,-0.8327304124832153,-0.8433666825294495,-0.8567037582397461,-0.8636312484741211,-0.847651481628418,-0.8323332667350769,-0.8526763319969177,-0.8456132411956787,-0.8234221935272217,-0.8351888060569763,-0.8259103894233704,-0.8333122730255127,-0.8353201746940613,-0.8306218981742859,-0.8079851865768433,-0.8121311664581299,-0.8377541303634644,-0.816241979598999,-0.8070634603500366,-0.8054932951927185,-0.8444960713386536,-0.8349402546882629,-0.8101393580436707,-0.8201320171356201,-0.8240995407104492,-0.7973617315292358,-0.8096243143081665
-0.4913043975830078,-0.43694448471069336,-0.4328898787498474,-0.4341461658477783,-0.4033474326133728,-0.4123440384864807,-0.3971221148967743,-0.3738436102867127,-0.3713171184062958,-0.3831776976585388,-0.3538369238376617,-0.3315949141979217,-0.4071453511714935,-0.3807634115219116,-0.3691428005695343,-0.4042991399765015,-0.37242260575294495,-0.3766483962535858,-0.3911439776420593,-0.32168087363243103,-0.37561270594596863,-0.3995533883571625,-0.3940228223800659,-0.36772286891937256,-0.38464978337287903,-0.40611109137535095,-0.3354145586490631,-0.4040212333202362,-0.39864033460617065,-0.3964289128780365,-0.3696077764034271,-0.4182550013065338,-0.3946852385997772,-0.3894212245941162,-0.34213629364967346,-0.3676029741764069,2002-12-08,-0.9172519445419312,-0.9578368663787842,-0.8749972581863403,-0.9039931297302246,-0.8419836759567261,-0.858279824256897,-0.9291936159133912,-0.8407815098762512,-0.8401070833206177,-0.8160040974617004,-0.8245066404342651,-0.8402809500694275,-0.8587807416915894,-0.8340466618537903,-0.8131119012832642,-0.8522269129753113,-0.8331788778305054,-0.8029018640518188,-0.8118937015533447,-0.8050642609596252,-0.8231888413429259,-0.8179370760917664,-0.8083838820457458,-0.8022463321685791,-0.8009987473487854,-0.8194363117218018,-0.7982583045959473,-0.7990684509277344,-0.8046081066131592,-0.8297165632247925,-0.8182376623153687,-0.8027693033218384,-0.8111757040023804,-0.8113689422607422,-0.7885574698448181,-0.7939056754112244
-0.4841837584972382,-0.4334273338317871,-0.4290434122085571,-0.42869889736175537,-0.4017331004142761,-0.41008391976356506,-0.3950295746326447,-0.3759892582893372,-0.3738504350185394,-0.3805783987045288,-0.3773649036884308,-0.3584195077419281,-0.3834419250488281,-0.3913706839084625,-0.40773674845695496,-0.37306198477745056,-0.39280834794044495,-0.4068373143672943,-0.4269918203353882,-0.3575761020183563,-0.3889006078243256,-0.4215395748615265,-0.434251606464386,-0.3832135498523712,-0.3960424065589905,-0.4386887848377228,-0.3867434561252594,-0.4131884872913361,-0.3966665267944336,-0.4360605776309967,-0.4248610138893128,-0.4442211389541626,-0.4278454780578613,-0.4440414011478424,-0.4219206273555756,-0.4731058478355408,2002-12-09,-0.8948581218719482,-0.9354329109191896,-0.8501724004745483,-0.8808392286300659,-0.834162712097168,-0.8312157392501831,-0.9094589948654176,-0.8237494826316833,-0.8125845789909363,-0.7978115677833557,-0.8153778314590454,-0.8316034078598022,-0.8451434373855591,-0.8258631825447083,-0.8113284111022949,-0.834325909614563,-0.8300418257713318,-0.8122020363807678,-0.8185654282569885,-0.8031682372093201,-0.8271242380142212,-0.8311174511909485,-0.8134822249412537,-0.8084977865219116,-0.8070212602615356,-0.8303532004356384,-0.7979479432106018,-0.8104947805404663,-0.8045424818992615,-0.8395766615867615,-0.8251794576644897,-0.8166803121566772,-0.8224850296974182,-0.8229953646659851,-0.8050724864006042,-0.8084608912467957
-0.4862013757228851,-0.4351573288440704,-0.429652065038681,-0.4298599660396576,-0.4018095135688782,-0.4092109799385071,-0.3939124047756195,-0.376015454530716,-0.3726741671562195,-0.3814428448677063,-0.3655559718608856,-0.34444865584373474,-0.3902853429317473,-0.3931145370006561,-0.3690078258514404,-0.3830224573612213,-0.3864377737045288,-0.36767321825027466,-0.362042099237442,-0.3072089552879333,-0.3874098062515259,-0.3745594322681427,-0.3751189112663269,-0.3848044574260712,-0.3700684309005737,-0.384486734867096,-0.3293786346912384,-0.3980158865451813,-0.3875285983085632,-0.3980848789215088,-0.3643679618835449,-0.4031311571598053,-0.39939409494400013,-0.3854035437107086,-0.3933925628662109,-0.3970808386802673,2002-12-10,-0.873489499092102,-0.9147970080375672,-0.8433507084846497,-0.8588425517082214,-0.8211260437965393,-0.8127782344818115,-0.8910716772079468,-0.8109105825424194,-0.77981036901474,-0.7819755077362059,-0.8031148910522461,-0.8226016759872437,-0.819313645362854,-0.8124125003814697,-0.7989405989646912,-0.8011236190795898,-0.8204378485679626,-0.8097829818725586,-0.8181529641151428,-0.8004425764083862,-0.821060061454773,-0.8329028487205505,-0.8217814564704895,-0.8068594932556152,-0.8077539205551147,-0.8414413928985596,-0.8026185631752014,-0.8319846987724304,-0.8091802000999451,-0.8512827157974243,-0.8399142026901245,-0.8406761288642883,-0.840304970741272,-0.8397574424743652,-0.8325382471084595,-0.8344159126281738
-0.4706622064113617,-0.4314438104629517,-0.4192554652690888,-0.4287359118461609,-0.4052245318889618,-0.4079248309135437,-0.3929697871208191,-0.3802855610847473,-0.3666312992572784,-0.3793960213661194,-0.3505934178829193,-0.327104389667511,-0.3817079961299896,-0.3781287372112274,-0.34822440147399897,-0.3783654570579529,-0.3593566715717316,-0.3476087749004364,-0.3515790104866028,-0.31213411688804626,-0.3604488670825958,-0.361730694770813,-0.35820364952087397,-0.3650244176387787,-0.3659611344337464,-0.3711502254009247,-0.3134490847587585,-0.3893315494060517,-0.3907903730869293,-0.3737600445747376,-0.3473924100399017,-0.3896661102771759,-0.37834778428077703,-0.3616833984851837,-0.3275125324726105,-0.3290250301361084,2002-12-11,-0.8688545227050781,-0.9130790829658508,-0.8615877032279968,-0.8523368835449219,-0.8164494037628174,-0.8127181529998779,-0.8880753517150879,-0.816045880317688,-0.7616484761238098,-0.7964107394218445,-0.8042218089103699,-0.8237722516059875,-0.8158866167068481,-0.8238624334335327,-0.8022261261940002,-0.7981744408607483,-0.8275727629661559,-0.8051613569259644,-0.8179511427879333,-0.8024073243141174,-0.8159950971603394,-0.8200152516365051,-0.8187796473503113,-0.800742506980896,-0.7975801229476929,-0.8291158676147461,-0.804909348487854,-0.8212018013000488,-0.7999089956283569,-0.8438786864280701,-0.8359365463256836,-0.8152422904968262,-0.8314270377159119,-0.8323109745979309,-0.8280667066574097,-0.8312516212463379
-0.4683890640735626,-0.4280389249324799,-0.4173862636089325,-0.4285007119178772,-0.4022162258625031,-0.4056164622306824,-0.3918408453464508,-0.3742392063140869,-0.3637396097183228,-0.3759732246398926,-0.33857667446136475,-0.3202977180480957,-0.3841899037361145,-0.3655502796173096,-0.3408883512020111,-0.3805354833602905,-0.3462461233139038,-0.3491120338439941,-0.3637027144432068,-0.3113372325897217,-0.3557840585708618,-0.3781975209712982,-0.3708623647689819,-0.3627650737762451,-0.3773092031478882,-0.3864434063434601,-0.3204326033592224,-0.39431908726692205,-0.3938390910625458,-0.3858571350574493,-0.3555261492729187,-0.4066047072410584,-0.3863706290721893,-0.3773072063922882,-0.3278335928916931,-0.3632712364196777,2002-12-12,-0.8690807223320007,-0.9095578789711,-0.8685798048973083,-0.8511303067207336,-0.8152323365211487,-0.8186899423599243,-0.8914418816566467,-0.8206024169921875,-0.751196563243866,-0.8019516468048096,-0.8111908435821533,-0.8277506828308105,-0.8048256635665894,-0.8202751874923706,-0.808211624622345,-0.7924676537513733,-0.8210300207138062,-0.8059155941009521,-0.8171588778495789,-0.8107483983039856,-0.8048900365829468,-0.8135044574737549,-0.8178037405014038,-0.7926147580146791,-0.7892570495605469,-0.8220610618591309,-0.8114469051361084,-0.8094751238822937,-0.7948705554008484,-0.8359970450401306,-0.8326332569122314,-0.8063119649887085,-0.8237768411636353,-0.8282285928726196,-0.8167153000831604,-0.8235171437263489
-0.469575822353363,-0.4312552511692047,-0.4199860692024231,-0.4300780296325684,-0.4071462154388428,-0.4088265299797058,-0.3947349488735199,-0.3796356022357941,-0.3692721724510193,-0.3879804015159607,-0.36448788642883295,-0.34581783413887024,-0.3934799730777741,-0.3837596774101257,-0.387801319360733,-0.387748658657074,-0.3748529255390167,-0.3863011002540589,-0.4067958891391754,-0.3455885946750641,-0.3791879415512085,-0.4072268307209015,-0.4119596779346466,-0.3762132823467255,-0.3895216286182404,-0.4184065461158752,-0.360326886177063,-0.3938181102275848,-0.3946097195148468,-0.40917158126831055,-0.39562639594078064,-0.4111248552799225,-0.39906689524650574,-0.4043571650981903,-0.3672937452793121,-0.4087748825550079,2002-12-13,-0.8757240176200867,-0.9123749732971193,-0.871730625629425,-0.8564044833183289,-0.8224700689315796,-0.8333955407142639,-0.9007017612457275,-0.825980544090271,-0.7477073073387146,-0.8077347874641418,-0.8128080964088441,-0.8280844688415527,-0.8101887702941895,-0.816102147102356,-0.808562695980072,-0.7993873953819275,-0.8174582123756409,-0.7997258901596069,-0.8085535764694214,-0.8071330189704895,-0.8024617433547974,-0.8113455176353455,-0.8053346276283264,-0.793049693107605,-0.7910650372505188,-0.8201478123664856,-0.8074560165405273,-0.8148961067199707,-0.8026431798934937,-0.83722323179245,-0.8265685439109802,-0.8181579709053041,-0.8275397419929504,-0.8254503011703491,-0.8084725141525269,-0.8096886277198792
-0.4700628519058228,-0.4332931339740753,-0.4186103940010071,-0.4278984069824219,-0.4121885299682617,-0.4067496359348297,-0.3902094066143036,-0.3862747848033905,-0.3684195280075073,-0.4184691607952118,-0.37741562724113453,-0.3545692265033722,-0.4409068524837494,-0.4149007499217987,-0.41056832671165466,-0.43077895045280457,-0.4210301339626312,-0.4308721423149109,-0.42288684844970703,-0.3499952554702759,-0.42625367641448975,-0.4354322552680969,-0.42757901549339294,-0.4228793978691101,-0.4177228212356568,-0.43093687295913696,-0.36908343434333796,-0.41137349605560297,-0.4247997999191284,-0.4283427596092224,-0.4034684300422669,-0.4224406778812408,-0.4180357456207275,-0.4120239615440369,-0.3927720189094544,-0.4079708158969879,2002-12-14,-0.8827918171882629,-0.9175986647605896,-0.8761898875236511,-0.8644473552703857,-0.8304681777954102,-0.8516091704368591,-0.9111454486846924,-0.835759699344635,-0.7551364302635193,-0.8120471835136414,-0.8238371014595032,-0.8301861882209778,-0.8200787901878357,-0.8215396404266357,-0.8279225826263428,-0.805907666683197,-0.8235186934471129,-0.817581832408905,-0.8254781365394592,-0.8201373219490051,-0.8134316205978394,-0.828985869884491,-0.8215898871421814,-0.8017408847808838,-0.802962601184845,-0.8406825065612793,-0.8135170340538025,-0.8111912608146667,-0.8021804094314575,-0.8421190977096558,-0.8345416188240051,-0.8170800209045409,-0.8242806196212769,-0.8316635489463806,-0.7992286682128906,-0.800934910774231
-0.4572279155254364,-0.420733243227005,-0.40858227014541626,-0.4179864823818207,-0.40947026014328,-0.4012290835380554,-0.3841483294963837,-0.3912596106529236,-0.3707125782966614,-0.4201006293296814,-0.409674882888794,-0.3953990340232849,-0.42605292797088623,-0.4263918399810791,-0.4557105898857117,-0.41320416331291204,-0.4485379159450531,-0.4662693738937378,-0.4611225724220276,-0.3747937679290772,-0.4298242926597595,-0.4466359615325928,-0.4525223672389984,-0.4174390435218811,-0.4080488383769989,-0.4395808875560761,-0.4000071585178375,-0.4025951027870178,-0.4037863314151764,-0.4270634353160858,-0.4286486208438873,-0.4181447923183441,-0.4155520498752594,-0.4272884428501129,-0.4217814207077025,-0.4436180889606476,2002-12-15,-0.8970822691917419,-0.9326446056365968,-0.8890350461006165,-0.8776006698608398,-0.8523523211479187,-0.8734514713287354,-0.9199399352073668,-0.8545994162559509,-0.7675487995147705,-0.8396585583686829,-0.8424795269966125,-0.8478074073791504,-0.8630470037460327,-0.8578839302062988,-0.8537124395370483,-0.8419155478477478,-0.8620945811271667,-0.8438956141471863,-0.8378812670707703,-0.8260634541511536,-0.8392208218574524,-0.8437262773513794,-0.8383446931838989,-0.8116104006767273,-0.8081261515617371,-0.8477371335029602,-0.8189113736152649,-0.8079369068145752,-0.8062902092933655,-0.8359405994415283,-0.8393857479095459,-0.8095917105674744,-0.8177434802055359,-0.8254560232162476,-0.7945985198020935,-0.7993279695510864
-0.482206255197525,-0.4386031925678253,-0.4282318353652954,-0.4391340911388397,-0.4233904182910919,-0.4161997437477112,-0.3989384770393372,-0.4012848734855652,-0.3836738467216492,-0.4169904887676239,-0.3981093764305115,-0.3787874877452849,-0.4179386198520661,-0.4252028465270996,-0.4104350507259369,-0.4183308482170105,-0.43995746970176697,-0.4421764612197876,-0.40792468190193176,-0.3525044620037079,-0.4254792034626007,-0.4178054928779602,-0.4081331789493561,-0.4155107438564301,-0.39767834544181824,-0.3947559893131256,-0.35799649357795715,-0.388667494058609,-0.4030752182006836,-0.3937748670578003,-0.3733865916728973,-0.3867255747318268,-0.3811516761779785,-0.3702051341533661,-0.3491315245628357,-0.3411591351032257,2002-12-16,-0.8970561623573303,-0.922176480293274,-0.8899529576301575,-0.8805664181709291,-0.8577371835708618,-0.886947512626648,-0.9242169857025146,-0.8621055483818054,-0.7864904999732971,-0.8321616053581238,-0.8598272204399109,-0.8717301487922668,-0.8583856821060181,-0.8457084894180298,-0.8775987029075623,-0.8308036923408508,-0.8537594676017761,-0.8737002015113831,-0.8811817169189453,-0.8672029972076416,-0.8558509349822998,-0.8836672306060791,-0.8913018107414246,-0.8213219046592712,-0.8238803148269653,-0.8791366815567017,-0.8547086715698242,-0.8059410452842712,-0.8011555671691895,-0.8598259091377258,-0.8671927452087402,-0.8089665770530701,-0.8259840607643127,-0.8506714105606079,-0.8142163157463074,-0.8206779360771179
-0.4904901087284088,-0.4485323429107666,-0.4369170069694519,-0.4490143060684204,-0.43431493639945984,-0.4258285760879517,-0.41150543093681335,-0.4179279208183289,-0.3998611569404602,-0.43113842606544495,-0.4156183004379273,-0.40220046043396,-0.4279337823390961,-0.4353403449058533,-0.4280348718166351,-0.4257567822933197,-0.4295991659164429,-0.4236452579498291,-0.41814830899238586,-0.4007705450057984,-0.41886106133461,-0.40829378366470337,-0.4172205328941345,-0.4275268018245697,-0.4165591299533844,-0.40842589735984797,-0.4003372192382813,-0.4209524393081665,-0.4365413784980774,-0.4143502116203308,-0.4027469754219055,-0.4307713210582733,-0.4169330000877381,-0.4094226062297821,-0.37571170926094055,-0.39562368392944336,2002-12-17,-0.9084029197692872,-0.9262028336524964,-0.897518515586853,-0.8844597339630127,-0.8714938759803772,-0.9006138443946838,-0.9281215071678162,-0.8777724504470825,-0.8010424375534058,-0.8653435707092285,-0.8823153376579285,-0.8892723917961121,-0.8616724610328674,-0.8947166204452515,-0.897745668888092,-0.8467398285865784,-0.8955379724502563,-0.8931992650032043,-0.8879158496856691,-0.8744571805000305,-0.8603602647781372,-0.8821274042129517,-0.8857977390289307,-0.8114243745803833,-0.8174909949302673,-0.8694822192192078,-0.865906834602356,-0.7952077984809875,-0.7979127168655396,-0.8516305088996887,-0.8714911341667175,-0.7964776754379272,-0.8191466927528381,-0.8400132656097412,-0.8214467763900757,-0.8289812803268433
