POINT;MSE_ARIMA;MAE_ARIMA;MAPE_ARIMA;R^2_ARIMA;MSE_HYB;MAE_HYB;MAPE_HYB;R^2_HYB;MSE_DIF;MAE_DIF;MAPE_DIF;R^2_DIF
76.24_25.72;0.00022824894554739287;0.012985832157763182;18.194766666666666;-9.385321973263013e+29;0.00018126104775151568;0.009864126671259259;14.748866666666666;-8.25592746022134e+29;-4.698789779587718e-05;-0.003121705486503923;-3.4459;-1.1293945130416723e+29
76.04_25.72;0.0003189866170044381;0.014906012762221494;22.388733333333334;-8.30294476581954e+29;0.00022327359071620633;0.011223214733048954;18.194533333333332;-5.181900497068581e+29;-9.571302628823177e-05;-0.0036827980291725404;-4.194200000000002;-3.1210442687509586e+29
75.84_25.72;0.00029622200170430977;0.014322552450186106;24.353099999999994;-1.5931990446987537e+30;0.00021753696515493948;0.011244055863512698;20.712799999999994;-1.3209163351029723e+30;-7.86850365493703e-05;-0.0030784965866734078;-3.6403;-2.722827095957814e+29
75.64_25.72;0.00029808208257163364;0.014448183432412349;33.91796666666667;-2.955581191920008e+30;0.0002983643814788884;0.013022414220605988;29.22863333333333;-1.9589083223616843e+30;2.822989072547369e-07;-0.001425769211806361;-4.689333333333341;-9.966728695583234e+29
75.44_25.72;0.00031007440934764945;0.014723782925571614;47.1476;-9.138502020260321e+30;0.0003800550813796327;0.0148136243926507;41.245566666666654;-5.845127618677048e+30;6.998067203198326e-05;8.98414670790857e-05;-5.902033333333343;-3.293374401583273e+30
75.24_25.72;0.0003421979644606405;0.015659830663026102;16.174866666666667;-8.275828204040799e+30;0.00041999304282814567;0.015410118832443084;14.836366666666667;-7.878401156002137e+30;7.779507836750516e-05;-0.0002497118305830187;-1.3384999999999998;-3.9742704803866136e+29
75.04_25.72;0.00038155464571981213;0.016568963997429808;-427.6204666666667;-4.171031420234702e+30;0.0005204874635859033;0.017663564633773603;-172.09709999999998;-4.6509110521840655e+30;0.00013893281786609118;0.0010946006363437948;-255.5233666666667;4.798796319493636e+29
74.84_25.72;0.0004327906713527544;0.01776115272588874;6.102266666666666;-2.7543946703017345e+30;0.0005499039017337987;0.018448449438969245;14.592200000000002;-2.9880789697611883e+30;0.00011711323038104428;0.0006872967130805048;8.489933333333337;2.336842994594538e+29
77.64_26.72;0.00014797594885372913;0.010127946327898698;15.270366666666666;-4.740034516256267e+29;0.00011337781175455856;0.008247495231139353;13.698;-4.947285877212486e+29;-3.459813709917057e-05;-0.0018804510967593453;-1.5723666666666656;2.072513609562192e+28
77.44_26.72;0.0001493609720103812;0.010164175615771738;14.376766666666667;-3.7126355202227915e+29;0.00010531899229473234;0.0076891685403236475;12.140133333333333;-5.27136100184106e+29;-4.404197971564885e-05;-0.002475007075448091;-2.2366333333333337;1.5587254816182688e+29
77.24_26.72;0.0001299001543184934;0.009556435017225636;13.50903333333333;-4.068529284284238e+29;0.00010582373682125697;0.007496527785498553;11.627299999999998;-6.532928715527044e+29;-2.407641749723644e-05;-0.0020599072317270834;-1.8817333333333313;2.4643994312428056e+29
77.04_26.72;0.0001308502752683434;0.009671698240356569;13.944600000000003;-2.9706915531765954e+29;0.00012072151562383531;0.007991472333183028;13.196466666666668;-2.8670016603850626e+29;-1.0128759644508086e-05;-0.0016802259071735416;-0.7481333333333353;-1.0368989279153286e+28
76.84_26.72;0.00012716807143753036;0.009600929650248651;14.599433333333334;-3.876329654593643e+29;0.00016635825037430657;0.00974165470439045;17.0554;-5.5272560335180306e+29;3.919017893677621e-05;0.00014072505414179821;2.455966666666665;1.6509263789243874e+29
76.64_26.72;0.00012716807143753036;0.009600929650248651;14.599433333333334;-3.876329654593643e+29;0.0001570470340869597;0.00928102349405443;16.1302;-4.997057974875871e+29;2.9878962649429355e-05;-0.00031990615619422076;1.5307666666666648;1.120728320282228e+29
76.44_26.72;0.00020254010636246966;0.012108094443925877;16.9899;-5.942970731533377e+29;0.00017145493541892288;0.00991205518349133;15.855566666666665;-1.0948529011968745e+30;-3.1085170943546785e-05;-0.0021960392604345475;-1.134333333333334;5.0055582804353685e+29
76.24_26.72;0.00029692660593787706;0.014404303977065514;23.048766666666662;-1.1218002099022233e+30;0.00021447840082316645;0.010636650563196941;17.58853333333333;-6.712553506830685e+29;-8.244820511471061e-05;-0.0037676534138685724;-5.460233333333331;-4.505448592191549e+29
76.04_26.72;0.000281145675887449;0.014350157705757491;218.8861;-2.1883315404976076e+30;0.000259663985836738;0.011267147258944513;164.9884;-1.8510608223790685e+30;-2.148169005071097e-05;-0.003083010446812978;-53.897699999999986;-3.3727071811853915e+29
75.84_26.72;0.0002764561447495829;0.014199325542508195;-1.344033333333331;-7.172121484346197e+31;0.000265432660732221;0.011807154406481463;1.3253666666666664;-3.7065465028183105e+31;-1.1023484017361868e-05;-0.0023921711360267318;-0.01866666666666461;-3.4655749815278864e+31
75.64_26.72;0.0002764561447495829;0.014199325542508195;-1.344033333333331;-7.172121484346197e+31;0.0002860661409662974;0.012592435702218333;4.381333333333334;-3.3321292117057637e+31;9.609996216714532e-06;-0.0016068898402898622;3.0373000000000028;-3.839992272640433e+31
75.44_26.72;0.00033546956899215604;0.01564233176335043;23.147800000000004;-3.979533154931026e+30;0.00044210413783719475;0.016072669440861036;22.57813333333333;-3.471501477846417e+30;0.00010663456884503871;0.00043033767751060603;-0.5696666666666736;-5.080316770846092e+29
75.24_26.72;0.0004047481350404845;0.01723141921144815;16.738433333333333;-1.1707732213942052e+31;0.000525308806567521;0.017649799880504292;20.602733333333333;-8.402066150687901e+30;0.00012056067152703653;0.00041838066905614327;3.8643;-3.305666063254151e+30
77.64_27.72;0.00014548793832541105;0.010104343385046054;17.37816666666667;-7.82303299689794e+29;0.00011242525925831205;0.008097195811324174;17.423966666666665;-7.675967207871327e+29;-3.3062679067098996e-05;-0.00200714757372188;0.04579999999999629;-1.4706578902661395e+28
77.44_27.72;0.00022284057807850702;0.012696706011302196;18.045299999999997;-8.287396957371009e+29;0.00013074375832209994;0.009226103384517749;14.328000000000003;-5.733181703874079e+29;-9.209681975640708e-05;-0.003470602626784447;-3.7172999999999945;-2.55421525349693e+29
77.24_27.72;0.00026334446728938117;0.013923537712571118;19.070533333333334;-6.368776253418011e+29;0.00012056354713148352;0.008776095684236653;13.285033333333335;-6.795418445160708e+29;-0.00014278092015789764;-0.005147442028334465;-5.785499999999999;4.266421917426968e+28
77.04_27.72;0.00026952291759010217;0.014145121571517824;19.32636666666667;-8.912796713674589e+29;0.0001253411292825729;0.008793344445786198;12.665166666666666;-4.3701740934304576e+29;-0.00014418178830752926;-0.005351777125731627;-6.661200000000003;-4.542622620244132e+29
76.84_27.72;0.00026952291759010217;0.014145121571517824;19.32636666666667;-8.912796713674589e+29;0.00011483782826267181;0.008024598157488162;11.951099999999999;-4.721261180405684e+29;-0.00015468508932743035;-0.006120523414029662;-7.37526666666667;-4.1915355332689054e+29
76.64_27.72;0.0003063951657432143;0.015095465617267776;20.05573333333333;-9.601497864384183e+29;0.0001437354944012724;0.008966796705918994;12.4319;-2.2419223894841865e+29;-0.0001626596713419419;-0.0061286689113487815;-7.623833333333328;-7.359575474899996e+29
76.44_27.72;0.0003436558393442692;0.015742815661252744;22.092033333333333;-8.259600429799594e+29;0.0002008517491875435;0.011048991655991587;18.04493333333333;-1.0076374514148896e+30;-0.0001428040901567257;-0.004693824005261157;-4.047100000000004;1.816774084349302e+29
76.24_27.72;0.0003589507045810254;0.016093979292397483;40.301433333333335;-7.148274990329619e+30;0.000264369742728685;0.012679073522062292;41.462633333333336;-9.912531039484604e+30;-9.458096185234038e-05;-0.003414905770335191;1.161200000000001;2.7642560491549847e+30
76.04_27.72;0.00035350103105417344;0.016367859194751946;39.25206666666668;-1.6497603407256957e+31;0.00033600060406896996;0.01337798907421072;39.0635;-1.4215013460825954e+31;-1.750042698520348e-05;-0.002989870120541225;-0.18856666666668076;-2.2825899464310033e+30
75.84_27.72;0.00035350103105417344;0.016367859194751946;39.25206666666668;-1.6497603407256957e+31;0.000392309531064623;0.01425726678963905;37.04960000000001;-9.50019127630737e+30;3.880850001044959e-05;-0.002110592405112896;-2.202466666666666;-6.997412130949587e+30
75.64_27.72;0.00039942757169727366;0.0175669911583299;73.23473333333335;-7.332279150705119e+30;0.0004295870973265693;0.015461201860323116;71.47403333333334;-2.778475560072911e+30;3.0159525629295657e-05;-0.0021057892980067827;-1.7607000000000141;-4.553803590632208e+30
75.44_27.72;0.0004599008646081905;0.018807190799899714;3.7014999999999967;-1.0533338486898286e+31;0.0005085904289891191;0.017028447830922014;2.5028;-7.664522726096009e+30;4.8689564380928637e-05;-0.0017787429689777;-1.1986999999999965;-2.868815760802277e+30
77.64_28.72;0.00020651885879482778;0.012082191162732773;19.834333333333337;-1.2334178688531868e+30;0.0001601488726779864;0.009881020395602394;20.69883333333333;-1.3568649295802377e+30;-4.6369986116841385e-05;-0.002201170767130379;0.8644999999999925;1.2344706072705094e+29
77.44_28.72;0.00020651885879482778;0.012082191162732773;19.834333333333337;-1.2334178688531868e+30;0.00016171487000410015;0.009663427655720761;20.0994;-1.2756077170262117e+30;-4.4803988790727625e-05;-0.0024187635070120114;0.26506666666666234;4.218984817302493e+28
77.24_28.72;0.00029397742447952174;0.014819281637296046;26.016799999999996;-3.737034816421864e+30;0.0001883186769843401;0.010336142700226685;22.285500000000003;-6.009347293548282e+30;-0.00010565874749518165;-0.004483138937069361;-3.731299999999994;2.272312477126418e+30
77.04_28.72;0.00029492097516575674;0.01513230307608771;18.570566666666668;-7.47333607163534e+30;0.00019246763806442257;0.010548172118786668;10.557466666666667;-8.407212611839905e+30;-0.00010245333710133417;-0.004584130957301043;-8.013100000000001;9.33876540204565e+29
76.84_28.72;0.0003268701246204037;0.015832382535980176;33.46633333333333;-9.880083693054616e+29;0.00017045480674195154;0.010018620912563824;30.212066666666665;-6.600833351001095e+29;-0.00015641531787845218;-0.005813761623416352;-3.254266666666666;-3.279250342053521e+29
76.64_28.72;0.0003268701246204037;0.015832382535980176;33.46633333333333;-9.880083693054616e+29;0.00015627454815993118;0.00954703536378826;30.51583333333333;-6.595796947478968e+29;-0.00017059557646047254;-0.006285347172191915;-2.9505000000000017;-3.284286745575648e+29
76.44_28.72;0.0003428652059796778;0.015991328240845714;-12.628533333333339;-1.3568393211924335e+30;0.00022912975047035452;0.011773082809016424;-35.25583333333334;-1.620044780866398e+30;-0.00011373545550932328;-0.00421824543182929;22.627300000000005;2.632054596739644e+29
76.24_28.72;0.00036871518127351127;0.016527006335607764;152.78313333333332;-7.336328558648178e+30;0.000326463499574075;0.013962628081709538;168.71526666666665;-1.604424405748801e+31;-4.225168169943625e-05;-0.002564378253898226;15.932133333333326;8.707915498839832e+30
76.04_28.72;0.00036871518127351127;0.016527006335607764;152.78313333333332;-7.336328558648178e+30;0.0003286715909883856;0.013571163686251709;121.24289999999998;-1.0456953683425232e+31;-4.004359028512565e-05;-0.0029558426493560552;-31.540233333333347;3.120625124777054e+30
75.84_28.72;0.0004861033016668015;0.019454241210208778;-30.69056666666667;-3.4963219386560543e+30;0.0004735342274060502;0.016387915517880436;-36.29423333333333;-4.048672131865208e+30;-1.2569074260751283e-05;-0.003066325692328342;5.603666666666662;5.523501932091537e+29
75.64_28.72;0.0005876751166652963;0.021513457115994783;13.748700000000001;-4.7662863851511834e+30;0.000628783070787371;0.018790536366849655;9.275333333333334;-3.9396827324135076e+30;4.110795412207472e-05;-0.002722920749145128;-4.473366666666667;-8.266036527376758e+29
77.44_29.72;0.0003058279440648235;0.014855595165667122;-66.49083333333333;-9.270966695339555e+29;0.0002536367325961743;0.012024934682245953;-129.06996666666663;-1.913062529665792e+30;-5.219121146864917e-05;-0.002830660483421168;62.5791333333333;9.859658601318364e+29
77.24_29.72;0.0003058279440648235;0.014855595165667122;-66.49083333333333;-9.270966695339555e+29;0.0002847128650542762;0.011463216555691517;-95.56653333333333;-9.894702730734845e+29;-2.111507901054728e-05;-0.0033923786099756045;29.075699999999998;6.2373603539528994e+28
77.04_29.72;0.0004093084704491436;0.0169377062079793;48.907000000000004;-1.2079634368706897e+30;0.0004237304058255675;0.015465760153998347;53.75933333333333;-1.6684271498163536e+30;1.4421935376423916e-05;-0.0014719460539809534;4.852333333333327;4.604637129456639e+29
76.84_29.72;0.0004093084704491436;0.0169377062079793;48.907000000000004;-1.2079634368706897e+30;0.0004199940013013659;0.01536523343755845;56.859666666666676;-1.7106580852536025e+30;1.0685530852222284e-05;-0.0015724727704208505;7.952666666666673;5.026946483829128e+29
76.64_29.72;0.00041191405543306974;0.017683843810986467;18.528799999999997;-1.1269248890071494e+31;0.0003646505104522197;0.014017275518372242;17.251133333333332;-9.398629911666126e+30;-4.7263544980850024e-05;-0.0036665682926142248;-1.277666666666665;-1.8706189784053686e+30
76.44_29.72;0.0004409243488757393;0.01845646781665783;-69.9789;-8.688993894606562e+30;0.00041688670001115244;0.015006913711984643;-95.13010000000003;-7.065256449372095e+30;-2.403764886458687e-05;-0.0034495541046731856;25.15120000000003;-1.6237374452344675e+30
76.24_29.72;0.0004596620985204637;0.019057258571537807;-0.5052666666666672;-1.1291132256523665e+31;0.0004271953862734585;0.015747717175551543;-6.381700000000004;-1.0309569175001563e+31;-3.246671224700523e-05;-0.003309541395986264;5.8764333333333365;-9.815630815221023e+29
76.04_29.72;0.0005496582968315217;0.020918804206270864;14.842099999999997;-2.321545543102351e+30;0.0005509560816379059;0.017598399629548282;10.109966666666667;-1.9609586535687956e+30;1.2977848063841979e-06;-0.003320404576722582;-4.73213333333333;-3.605868895335553e+29
77.24_30.72;0.0004099010362321718;0.016965467354804118;3.3550000000000026;-1.154795630041359e+31;0.00047463890709481765;0.016380310259036624;6.794166666666668;-1.2212661459214658e+31;6.473787086264587e-05;-0.000585157095767494;3.4391666666666656;6.647051588010665e+29
77.04_30.72;0.000472313957773966;0.01770087530081433;-8.224966666666672;-1.096132574415887e+31;0.0006401878252169951;0.019820761845579835;4.119400000000001;-1.9301687535720743e+31;0.00016787386744302905;0.002119886544765505;-4.105566666666672;8.340361791561873e+30
76.84_30.72;0.0005356420011770277;0.018365374415650462;12.94426666666667;-2.3676680473933055e+30;0.0007194933263413958;0.020923800633082114;36.95130000000002;-1.1119929191759573e+31;0.00018385132516436815;0.0025584262174316516;24.007033333333347;8.752261144366267e+30
76.64_30.72;0.000590116356968351;0.02006484970798666;15.916666666666668;-4.9093270111458904e+30;0.0006900550787269366;0.02036359696723359;24.285499999999995;-1.0909315694041961e+31;9.993872175858556e-05;0.000298747259246928;8.368833333333328;5.999988682896071e+30
76.44_30.72;0.0006733820713952552;0.022878800303666867;21.0453;-5.495635923932852e+30;0.000665013445741802;0.01925112854181401;16.313966666666662;-3.718099268443207e+30;-8.368625653453225e-06;-0.0036276717618528576;-4.731333333333339;-1.7775366554896446e+30
76.24_30.72;0.0006733820713952552;0.022878800303666867;21.0453;-5.495635923932852e+30;0.0006681827101478841;0.01961874647321204;17.019066666666664;-3.707984843663564e+30;-5.199361247371103e-06;-0.0032600538304548288;-4.026233333333337;-1.787651080269288e+30
77.04_31.72;0.00048542382525092236;0.0179500087427869;0.6691333333333314;-5.616211274448843e+30;0.0007261101571677442;0.021270523370842894;23.90483333333333;-1.4683100620132952e+31;0.00024068633191682182;0.0033205146280559927;23.235699999999998;9.066889345684109e+30
76.84_31.72;0.000499208066394409;0.018238166927017806;18.8143;-4.263497294413569e+30;0.0008051471042231553;0.02254430770282937;90.34683333333334;-1.973737844213485e+31;0.0003059390378287463;0.004306140775811564;71.53253333333333;1.547388114772128e+31
76.64_31.72;0.0005485928447994706;0.018593652827589343;24.598966666666673;-6.816929287867145e+30;0.000839744532746288;0.023429816242313786;97.49416666666664;-7.039134074820555e+31;0.00029115168794681737;0.004836163414724443;72.89519999999997;6.357441146033841e+31
76.44_31.72;0.0006197011384706952;0.02029684553920787;20.4772;-3.209338651313307e+30;0.0008523198719661446;0.02349185417176071;52.340799999999994;-2.3668650511132976e+31;0.00023261873349544947;0.003195008632552839;31.863599999999995;2.045931185981967e+31
76.84_32.72;0.00045403502801820975;0.017622140685018384;8.541733333333335;-9.568471223267728e+30;0.0007933502726100571;0.02192268930316584;27.497133333333338;-5.623270435580724e+31;0.00033931524459184735;0.004300548618147455;18.955400000000004;4.666423313253951e+31
